1877;2023-11-22 13:50:59;12;nrf5340;raspi;2;1479;1775;1532;0;0
1878;2023-11-22 13:51:00;12;nrf5340;raspi;2;1480;1780;1532;0;0
1879;2023-11-22 13:51:00;12;nrf5340;raspi;2;1479;1774;1525;0;0
1880;2023-11-22 13:51:01;12;nrf5340;raspi;2;1480;1778;1532;0;0
1881;2023-11-22 13:51:02;12;nrf5340;raspi;2;1483;1779;1534;0;0
1882;2023-11-22 13:51:02;12;nrf5340;raspi;2;1482;1771;1534;0;0
1883;2023-11-22 13:51:03;12;nrf5340;raspi;2;1473;1773;1531;0;0
1884;2023-11-22 13:51:03;12;nrf5340;raspi;2;1475;1783;1539;0;0
1885;2023-11-22 13:51:04;12;nrf5340;raspi;2;1478;1782;1538;0;0
1886;2023-11-22 13:51:04;12;nrf5340;raspi;2;1480;1775;1532;0;0
1887;2023-11-22 13:51:05;12;nrf5340;raspi;2;1474;1773;1531;0;0
1888;2023-11-22 13:51:05;12;nrf5340;raspi;2;1472;1782;1536;0;0
1889;2023-11-22 13:51:06;12;nrf5340;raspi;2;1473;1770;1531;0;0
1890;2023-11-22 13:51:06;12;nrf5340;raspi;2;1475;1778;1539;0;0
1891;2023-11-22 13:51:07;12;nrf5340;raspi;2;1480;1778;1526;0;0
1892;2023-11-22 13:51:07;12;nrf5340;raspi;2;1473;1775;1535;0;0
1893;2023-11-22 13:51:08;12;nrf5340;raspi;2;1483;1775;1538;0;0
1894;2023-11-22 13:51:09;12;nrf5340;raspi;2;1470;1777;1536;0;0
1895;2023-11-22 13:51:09;12;nrf5340;raspi;2;1477;1770;1532;0;0
1896;2023-11-22 13:52:55;12;nrf5340;raspi;3;1493;1181;1528;0;0
1897;2023-11-22 13:52:55;12;nrf5340;raspi;3;1490;1183;1526;0;0
1898;2023-11-22 13:52:56;12;nrf5340;raspi;3;1489;1180;1526;0;0
1899;2023-11-22 13:52:56;12;nrf5340;raspi;3;1486;1179;1531;0;0
1900;2023-11-22 13:52:57;12;nrf5340;raspi;3;1489;1176;1525;0;0
1901;2023-11-22 13:52:58;12;nrf5340;raspi;3;1493;1179;1528;0;0
1902;2023-11-22 13:52:58;12;nrf5340;raspi;3;1480;1181;1516;0;0
1903;2023-11-22 13:52:59;12;nrf5340;raspi;3;1486;1175;1524;0;0
1904;2023-11-22 13:52:59;12;nrf5340;raspi;3;1488;1182;1526;0;0
1905;2023-11-22 13:53:00;12;nrf5340;raspi;3;1495;1181;1532;0;0
1906;2023-11-22 13:53:00;12;nrf5340;raspi;3;1493;1180;1523;0;0
1907;2023-11-22 13:53:01;12;nrf5340;raspi;3;1494;1179;1525;0;0
1908;2023-11-22 13:53:01;12;nrf5340;raspi;3;1491;1181;1517;0;0
1909;2023-11-22 13:53:02;12;nrf5340;raspi;3;1490;1175;1529;0;0
1910;2023-11-22 13:53:02;12;nrf5340;raspi;3;1488;1181;1526;0;0
1911;2023-11-22 13:53:03;12;nrf5340;raspi;3;1492;1182;1525;0;0
1912;2023-11-22 13:53:04;12;nrf5340;raspi;3;1494;1184;1521;0;0
1913;2023-11-22 13:53:04;12;nrf5340;raspi;3;1495;1181;1521;0;0
1914;2023-11-22 13:53:05;12;nrf5340;raspi;3;1496;1175;1524;0;0
1915;2023-11-22 13:53:05;12;nrf5340;raspi;3;1491;1180;1516;0;0
1916;2023-11-22 13:53:06;12;nrf5340;raspi;3;1493;1180;1524;0;0
1917;2023-11-22 13:53:06;12;nrf5340;raspi;3;1497;1178;1517;0;0
1918;2023-11-22 13:53:07;12;nrf5340;raspi;3;1487;1180;1522;0;0
1919;2023-11-22 13:53:08;12;nrf5340;raspi;3;1487;1178;1522;0;0
1920;2023-11-22 13:53:08;12;nrf5340;raspi;3;1488;1182;1525;0;0
1921;2023-11-22 13:53:09;12;nrf5340;raspi;3;1487;1181;1519;0;0
1922;2023-11-22 13:53:09;12;nrf5340;raspi;3;1494;1178;1524;0;0
1923;2023-11-22 13:53:10;12;nrf5340;raspi;3;1492;1175;1524;0;0
1924;2023-11-22 13:53:10;12;nrf5340;raspi;3;1492;1184;1525;0;0
1925;2023-11-22 13:53:11;12;nrf5340;raspi;3;1487;1181;1526;0;0
1926;2023-11-22 13:53:11;12;nrf5340;raspi;3;1492;1178;1526;0;0
1927;2023-11-22 13:53:12;12;nrf5340;raspi;3;1492;1182;1529;0;0
1928;2023-11-22 13:53:13;12;nrf5340;raspi;3;1492;1180;1524;0;0
1929;2023-11-22 13:53:13;12;nrf5340;raspi;3;1490;1182;1525;0;0
1930;2023-11-22 13:53:14;12;nrf5340;raspi;3;1493;1173;1521;0;0
1931;2023-11-22 13:53:14;12;nrf5340;raspi;3;1494;1181;1529;0;0
1932;2023-11-22 13:53:15;12;nrf5340;raspi;3;1490;1183;1529;0;0
1933;2023-11-22 13:53:15;12;nrf5340;raspi;3;1492;1180;1527;0;0
1934;2023-11-22 13:53:16;12;nrf5340;raspi;3;1490;1182;1529;0;0
1935;2023-11-22 13:53:16;12;nrf5340;raspi;3;1492;1179;1528;0;0
1936;2023-11-22 13:53:17;12;nrf5340;raspi;3;1493;1182;1523;0;0
1937;2023-11-22 13:53:18;12;nrf5340;raspi;3;1489;1182;1526;0;0
1938;2023-11-22 13:53:18;12;nrf5340;raspi;3;1499;1182;1528;0;0
1939;2023-11-22 13:53:19;12;nrf5340;raspi;3;1489;1179;1524;0;0
1940;2023-11-22 13:53:19;12;nrf5340;raspi;3;1494;1176;1527;0;0
1941;2023-11-22 13:53:20;12;nrf5340;raspi;3;1489;1189;1524;0;0
1942;2023-11-22 13:53:20;12;nrf5340;raspi;3;1490;1180;1523;0;0
1943;2023-11-22 13:53:21;12;nrf5340;raspi;3;1489;1179;1522;0;0
1944;2023-11-22 13:53:48;12;nrf5340;raspi;4;1490;1514;1828;0;0
1945;2023-11-22 13:53:49;12;nrf5340;raspi;4;1494;1516;1826;0;0
1946;2023-11-22 13:53:49;12;nrf5340;raspi;4;1491;1518;1823;0;0
1947;2023-11-22 13:53:50;12;nrf5340;raspi;4;1487;1516;1828;0;0
1948;2023-11-22 13:53:51;12;nrf5340;raspi;4;1486;1516;1821;0;0
1949;2023-11-22 13:53:51;12;nrf5340;raspi;4;1491;1516;1821;0;0
1950;2023-11-22 13:53:52;12;nrf5340;raspi;4;1496;1512;1824;0;0
1951;2023-11-22 13:53:52;12;nrf5340;raspi;4;1494;1514;1826;0;0
1952;2023-11-22 13:53:53;12;nrf5340;raspi;4;1489;1518;1826;0;0
1953;2023-11-22 13:53:53;12;nrf5340;raspi;4;1493;1513;1828;0;0
1954;2023-11-22 13:53:54;12;nrf5340;raspi;4;1489;1507;1822;0;0
1955;2023-11-22 13:53:54;12;nrf5340;raspi;4;1489;1516;1819;0;0
1956;2023-11-22 13:53:55;12;nrf5340;raspi;4;1494;1511;1820;0;0
1957;2023-11-22 13:53:55;12;nrf5340;raspi;4;1494;1512;1824;0;0
1958;2023-11-22 13:53:56;12;nrf5340;raspi;4;1493;1514;1828;0;0
1959;2023-11-22 13:53:57;12;nrf5340;raspi;4;1492;1515;1828;0;0
1960;2023-11-22 13:53:57;12;nrf5340;raspi;4;1488;1516;1823;0;0
1961;2023-11-22 13:53:58;12;nrf5340;raspi;4;1494;1516;1825;0;0
1962;2023-11-22 13:53:58;12;nrf5340;raspi;4;1486;1515;1821;0;0
1963;2023-11-22 13:53:59;12;nrf5340;raspi;4;1487;1513;1831;0;0
1964;2023-11-22 13:53:59;12;nrf5340;raspi;4;1491;1516;1823;0;0
1965;2023-11-22 13:54:00;12;nrf5340;raspi;4;1491;1509;1829;0;0
1966;2023-11-22 13:54:00;12;nrf5340;raspi;4;1490;1516;1823;0;0
1967;2023-11-22 13:54:01;12;nrf5340;raspi;4;1493;1510;1832;0;0
1968;2023-11-22 13:54:02;12;nrf5340;raspi;4;1497;1516;1825;0;0
1969;2023-11-22 13:54:02;12;nrf5340;raspi;4;1491;1513;1828;0;0
1970;2023-11-22 13:54:03;12;nrf5340;raspi;4;1490;1509;1822;0;0
1971;2023-11-22 13:54:03;12;nrf5340;raspi;4;1489;1512;1826;0;0
1972;2023-11-22 13:54:04;12;nrf5340;raspi;4;1492;1514;1829;0;0
1973;2023-11-22 13:54:04;12;nrf5340;raspi;4;1492;1508;1822;0;0
1974;2023-11-22 13:54:05;12;nrf5340;raspi;4;1488;1514;1823;0;0
1975;2023-11-22 13:54:05;12;nrf5340;raspi;4;1494;1514;1826;0;0
1976;2023-11-22 13:54:06;12;nrf5340;raspi;4;1487;1518;1828;0;0
1977;2023-11-22 13:54:07;12;nrf5340;raspi;4;1487;1518;1823;0;0
1978;2023-11-22 13:54:07;12;nrf5340;raspi;4;1489;1515;1825;0;0
1979;2023-11-22 13:54:08;12;nrf5340;raspi;4;1491;1516;1831;0;0
1980;2023-11-22 13:54:08;12;nrf5340;raspi;4;1488;1510;1829;0;0
1981;2023-11-22 13:54:09;12;nrf5340;raspi;4;1492;1517;1821;0;0
1982;2023-11-22 13:54:09;12;nrf5340;raspi;4;1490;1516;1812;0;0
1983;2023-11-22 13:54:10;12;nrf5340;raspi;4;1498;1512;1828;0;0
1984;2023-11-22 13:54:11;12;nrf5340;raspi;4;1494;1511;1821;0;0
1985;2023-11-22 13:54:11;12;nrf5340;raspi;4;1490;1520;1822;0;0
1986;2023-11-22 13:54:12;12;nrf5340;raspi;4;1490;1511;1824;0;0
1987;2023-11-22 13:54:12;12;nrf5340;raspi;4;1487;1507;1825;0;0
1988;2023-11-22 13:54:13;12;nrf5340;raspi;4;1495;1512;1824;0;0
1989;2023-11-22 13:54:13;12;nrf5340;raspi;4;1492;1515;1828;0;0
1990;2023-11-22 13:54:14;12;nrf5340;raspi;4;1497;1514;1827;0;0
1991;2023-11-22 13:54:14;12;nrf5340;raspi;4;1490;1511;1829;0;0
1992;2023-11-22 13:54:15;12;nrf5340;raspi;4;1489;1516;1827;0;0
1993;2023-11-22 13:55:15;12;nrf5340;raspi;5;1476;1436;1229;0;0
1994;2023-11-22 13:55:16;12;nrf5340;raspi;5;1476;1444;1233;0;0
1995;2023-11-22 13:55:16;12;nrf5340;raspi;5;1474;1440;1236;0;0
1996;2023-11-22 13:55:17;12;nrf5340;raspi;5;1478;1445;1235;0;0
1997;2023-11-22 13:55:17;12;nrf5340;raspi;5;1479;1440;1233;0;0
1998;2023-11-22 13:55:18;12;nrf5340;raspi;5;1477;1444;1241;0;0
1999;2023-11-22 13:55:19;12;nrf5340;raspi;5;1476;1433;1238;0;0
2000;2023-11-22 13:55:19;12;nrf5340;raspi;5;1474;1441;1235;0;0
2001;2023-11-22 13:55:20;12;nrf5340;raspi;5;1478;1440;1231;0;0
2002;2023-11-22 13:55:20;12;nrf5340;raspi;5;1472;1439;1231;0;0
2003;2023-11-22 13:55:21;12;nrf5340;raspi;5;1477;1438;1233;0;0
2004;2023-11-22 13:55:21;12;nrf5340;raspi;5;1477;1435;1236;0;0
2005;2023-11-22 13:55:22;12;nrf5340;raspi;5;1479;1443;1237;0;0
2006;2023-11-22 13:55:22;12;nrf5340;raspi;5;1476;1440;1235;0;0
2007;2023-11-22 13:55:23;12;nrf5340;raspi;5;1476;1441;1233;0;0
2008;2023-11-22 13:55:23;12;nrf5340;raspi;5;1476;1445;1235;0;0
2009;2023-11-22 13:55:24;12;nrf5340;raspi;5;1476;1440;1241;0;0
2010;2023-11-22 13:55:25;12;nrf5340;raspi;5;1480;1438;1234;0;0
2011;2023-11-22 13:55:25;12;nrf5340;raspi;5;1475;1441;1233;0;0
2012;2023-11-22 13:55:26;12;nrf5340;raspi;5;1480;1444;1231;0;0
2013;2023-11-22 13:55:26;12;nrf5340;raspi;5;1470;1437;1234;0;0
2014;2023-11-22 13:55:27;12;nrf5340;raspi;5;1481;1439;1236;0;0
2015;2023-11-22 13:55:27;12;nrf5340;raspi;5;1475;1442;1234;0;0
2016;2023-11-22 13:55:28;12;nrf5340;raspi;5;1474;1440;1241;0;0
2017;2023-11-22 13:55:28;12;nrf5340;raspi;5;1473;1440;1235;0;0
2018;2023-11-22 13:55:29;12;nrf5340;raspi;5;1472;1440;1229;0;0
2019;2023-11-22 13:55:29;12;nrf5340;raspi;5;1476;1442;1237;0;0
2020;2023-11-22 13:55:30;12;nrf5340;raspi;5;1473;1441;1238;0;0
2021;2023-11-22 13:55:31;12;nrf5340;raspi;5;1480;1437;1234;0;0
2022;2023-11-22 13:55:31;12;nrf5340;raspi;5;1474;1433;1233;0;0
2023;2023-11-22 13:55:32;12;nrf5340;raspi;5;1475;1443;1234;0;0
2024;2023-11-22 13:55:32;12;nrf5340;raspi;5;1474;1442;1239;0;0
2025;2023-11-22 13:55:33;12;nrf5340;raspi;5;1474;1441;1234;0;0
2026;2023-11-22 13:55:33;12;nrf5340;raspi;5;1474;1440;1232;0;0
2027;2023-11-22 13:55:34;12;nrf5340;raspi;5;1476;1439;1241;0;0
2028;2023-11-22 13:55:34;12;nrf5340;raspi;5;1473;1440;1237;0;0
2029;2023-11-22 13:55:35;12;nrf5340;raspi;5;1481;1439;1241;0;0
2030;2023-11-22 13:55:35;12;nrf5340;raspi;5;1479;1443;1234;0;0
2031;2023-11-22 13:55:36;12;nrf5340;raspi;5;1475;1439;1236;0;0
2032;2023-11-22 13:55:37;12;nrf5340;raspi;5;1472;1439;1233;0;0
2033;2023-11-22 13:55:37;12;nrf5340;raspi;5;1473;1441;1239;0;0
2034;2023-11-22 13:55:38;12;nrf5340;raspi;5;1475;1445;1236;0;0
2035;2023-11-22 13:55:38;12;nrf5340;raspi;5;1473;1445;1233;0;0
2036;2023-11-22 13:55:39;12;nrf5340;raspi;5;1475;1438;1233;0;0
2037;2023-11-22 13:55:39;12;nrf5340;raspi;5;1475;1439;1237;0;0
2038;2023-11-22 13:55:40;12;nrf5340;raspi;5;1476;1440;1235;0;0
2039;2023-11-22 13:55:40;12;nrf5340;raspi;5;1480;1443;1232;0;0
2040;2023-11-22 13:55:41;12;nrf5340;raspi;5;1470;1437;1236;0;0
2041;2023-11-22 13:55:42;12;nrf5340;raspi;5;1475;1448;1241;0;0
2042;2023-11-22 13:55:42;12;nrf5340;raspi;5;1477;1439;1233;0;0

